"dataset";"colCounts_min";"colMeans_entropy";"colMeans_kurtosis";"colMeans_mode";"colSums_entropy";"colSums_max";"colSums_skewness";"nusers";"ratings_kurtosis";"ratings_sd";"rowCounts_max";"rowMeans_gini";"rowMeans_kurtosis";"rowMeans_min"
"amazon-home.csv";-0.232520612854173;0.301327655379434;-0.219539080724204;0.6307578570763;0.279568875132409;-0.301515257042147;0.0415999665666896;2.20250754961127;-0.0462905541464186;0.595348135789511;-0.391871847062592;0.865789237898328;-0.184193432056408;-0.167354110188374
"amazon-instant-video.csv";-0.232520612854173;1.10990945501515;1.87867984045705;0.6307578570763;1.27168507366395;-0.0217165281839588;-0.0115138836853288;-0.407116831088659;1.29307544267097;-0.371044344749928;-0.408448244303829;-0.438276668137025;-0.173437383359969;-0.167354110188374
"amazon-instruments.csv";-0.232520612854173;-0.284074510312303;-0.191230103227117;0.6307578570763;-0.451266678107511;-0.518534577191346;0.520727984858367;-0.516884592619132;0.820268306665866;-0.141509507971663;-0.370506712840552;0.144157460488549;-0.183921024339004;-0.167354110188374
"amazon-kindle.csv";-0.232520612854173;-0.00520531074874524;-0.207775523659859;0.6307578570763;-0.489372309047599;0.000167893757856094;3.60619108864175;0.774788088232331;0.786026293628165;-0.492606077854285;0.0195911689032405;0.0898395477156794;-0.183979241643101;-0.167354110188374
"amazon-movies.csv";-0.232520612854173;-0.299903458043312;-0.168829083708105;0.6307578570763;-0.0252322599827109;-0.698969696248057;-0.80923428513941;-0.850411447452816;0.0015176904908883;0.276521334381928;-0.432944475782547;0.524375241421076;-0.183399914154654;-0.167354110188374
"amazon-office.csv";-0.232520612854173;0.604221923463629;-0.226418068359943;0.6307578570763;0.111595005934512;-0.483056811088693;-0.0873845956966925;0.196749814228131;-0.502317252922178;1.08982320060543;-0.425024641545067;1.39343593725913;-0.184394658806621;-0.167354110188374
"amazon-pet-supplies.csv";-0.232520612854173;0.245643505021029;-0.218994830392556;0.6307578570763;0.26370864986098;-0.484163246078529;-0.225345080107211;-0.0139617768121477;-0.0612345374447837;0.594209030034898;-0.422814455246235;0.72109319112797;-0.184099217573085;-0.167354110188374
"amazon-phones.csv";-0.232520612854173;1.31081254465392;-0.242141907028151;0.6307578570763;0.620652622668695;0.382592060244699;1.23277459881408;1.88885801305765;-0.952652739164099;1.38850503592835;-0.420604268947404;1.88327025971985;-0.169414284546057;-0.167354110188374
"amazon-sports.csv";-0.232520612854173;0.018967397186331;-0.209943451942736;0.6307578570763;-0.147702276187081;-0.436485956516518;0.246546389360803;1.55020754441199;0.417482179066488;0.0635157638185096;-0.385241288166097;0.441155341422582;-0.184040293190044;-0.167354110188374
"amazon-tools.csv";-0.232520612854173;0.398264124021083;-0.181613596619772;0.6307578570763;-0.142037991720946;-0.463787599122853;0.0865745924611148;0.576247740068624;0.133740427311892;0.455343343247666;-0.412131888135216;0.701039350136901;-0.184149510052395;-0.167354110188374
"amazon-toys.csv";-0.232520612854173;0.0666058451404958;-0.213122759571232;0.6307578570763;-0.356917263460388;-0.032134260231113;3.19190509113435;0.739532417721609;0.237676134860857;0.292680964049908;-0.178036322650626;0.71392592131625;-0.184198710560171;-0.167354110188374
"bookcrossing.csv";-0.232520612854173;-1.10705680515545;-0.222793865044392;0.6307578570763;-1.34848600161443;-0.710594448284123;-0.179580256071766;-0.844144941041203;0.317555696216625;-2.30604713423081;1.11050228956825;-1.11277558217467;-0.183899870972537;-0.167354110188374
"flixter.csv";-0.232520612854173;0.573416471999587;-0.213787843037854;-0.387728996204472;2.1241574379054;1.20136832200869;-0.63283349297653;-0.756758096037545;-0.329573796284402;-0.921099842275568;5.2459450368739;0.0258950062713233;-0.184111454624384;-0.167354110188374
"jester1.csv";4.28275836365476;-1.63693625122846;-0.242036462890864;-1.16711815163281;-2.41109330470692;0.647259931384745;-0.966758364420958;-0.91026497073785;-1.22629707787602;0.438075249638212;-0.441048492211597;-0.584333879960883;-0.184307550870515;-0.167354110188374
"jester2.csv";4.08798369909547;-1.6626200171689;-0.24412975015718;-1.17042763749853;-2.41875522794263;0.54671804016552;-0.967247354747268;-0.912121388837814;-1.26318383911194;0.531876890769073;-0.441048492211597;-0.399125413402469;-0.184298761330288;-0.167354110188374
"jester3.csv";-0.232520612854173;-1.60054849214846;-0.246247038034446;-1.40621584948524;-0.969471624037792;0.422596151305772;-0.931363389554219;-0.910321301698402;-1.36320963512904;0.738559938862856;-0.453020334663602;-0.154529889503901;-0.184330297242349;-0.167354110188374
"movielens100k.csv";-0.232520612854173;-0.212124887944133;-0.229792186102927;-1.40621584948524;-0.814019827210336;-0.721313935328505;-0.893191385047248;-0.940358221663776;-0.73385248988307;-0.587986999534282;-0.323724436181948;-1.62227510762111;-0.184078852266029;5.99925694337522
"movielens10m.csv";-0.232520612854173;-1.23914967085551;-0.233312379103361;-1.40621584948524;0.362668267025194;1.35782110342857;-0.778282760425742;-0.854065449093947;-0.486637151716906;-0.942510487157396;0.895930036390004;-1.73473623612804;-0.184006400202442;-0.167354110188374
"movielens1m.csv";-0.232520612854173;-0.857115328272485;-0.23181968804113;-1.40621584948524;-0.803522242378143;-0.545160863375314;-0.871344875271746;-0.933977801531935;-0.682301508107263;-0.637265021035521;-0.0332691200771506;-1.73432573263097;-0.184035703036551;0.0254910234062297
"movielens20m.csv";-0.232520612854173;-0.912869248211469;-0.212052398482337;-1.40621584948524;1.66548988986508;3.37505325989718;-0.672089584858183;-0.768173252243598;-0.410222728318639;-0.984143961916738;1.24495528941384;-1.68854932628195;-0.183988192127442;-0.167354110188374
"movielens_latest.csv";-0.232520612854173;-0.91371776171359;-0.211722675427433;-1.40621584948524;1.69199956326362;3.67057198718238;-0.66874973363828;-0.654801561036929;-0.422339730874598;-0.954206936191735;1.24495528941384;-1.34550213248543;-0.183723586179154;-0.167354110188374
"movietweetings_latest.csv";-0.232520612854173;-0.36952912193629;-0.224794830661923;-0.387728996204472;0.874704791513039;-0.575982980949308;-0.527115219326056;-0.895185798497679;0.234842870278435;-1.71919727656786;-0.281730896504146;-0.68561796109532;-0.183537135600904;-0.167354110188374
"movietweetings_recsys2014.csv";-0.232520612854173;-0.304205539528557;-0.131023986509743;-0.387728996204472;0.671850049523795;-0.594591205778363;-0.443909212237323;-0.910351344877363;0.238035983982688;-1.74847746777503;-0.34987830738479;-0.641315259204861;0.64586176825263;-0.167354110188374
"tripadvisor.csv";-0.232520612854173;0.911275670900847;5.64324709974719;-0.387728996204472;-0.634486279319774;-0.471633229050779;-0.7717615469122;0.033023251484595;-0.125079574956081;-0.229436701013722;-0.200138185638943;0.73535636481867;-0.183038561635635;-0.167354110188374
"yahoo-movies.csv";-0.232520612854173;0.495157468626012;-0.219425024262098;0.6307578570763;0.819887413093488;-0.471776921906602;-0.351906301617114;-0.931972419336289;0.422103835653603;-0.113477309927453;-0.158881374727418;-1.39112529765981;-0.183561249844322;-0.167354110188374
"yahoo-music.csv";-0.232520612854173;3.10970594044212;-0.251551229037399;-3.44318955604679;0.900248086756615;-0.614736944164722;-0.720184385026949;-0.933863887811708;-1.79553731608075;2.91229564696819;0.115734272902419;-0.11678315905645;-0.184215594983417;-0.167354110188374
"yelp.csv";-0.232520612854173;-0.125747927858064;-0.156430433539859;0.6307578570763;-0.468474580199613;-0.457522590608979;-0.463060595178256;-0.250122444030632;-0.84148329028826;0.795145328497565;-0.213767667815072;1.77171474235141;-0.182673643438357;-0.167354110188374
