"dataset";"BiasedMatrixFactorization.NMAE";"BiasedMatrixFactorization.RMSE";"LatentFeatureLogLinearModel.NMAE";"LatentFeatureLogLinearModel.RMSE";"SigmoidUserAsymmetricFactorModel.RMSE";"UserItemBaseline.NMAE";"UserItemBaseline.RMSE"
"amazon-kindle.csv";1.07611246273093;-0.333898744275625;0.0190950343077154;-0.587134229710636;-0.372040221398788;0.910593415980389;-0.678188435541341
"amazon-sports.csv";-0.570662787095203;-0.285163557535328;0.707680794774539;-0.244336339584129;0.239054182319397;-0.543226066392301;-0.0442278257632023
"amazon-phones.csv";-1.30867888656697;-0.0741052662998842;-0.438138041988476;1.15463109191584;1.52738750694676;-1.11439420452642;1.37260273411808
"amazon-instruments.csv";-0.612869980352294;-0.293908808556365;0.56413281033114;-0.280008242402377;0.0792244062685702;-0.566065170181591;-0.213622316506559
"movielens20m.csv";0.556627529679434;-0.382042833863802;-0.901503619647858;-0.645922597302829;0;0.85847662031689;-1.10394236012094
"amazon-garden.csv";-0.467215630790076;-0.261584714174697;-0.214542817305721;-0.442331569099495;0.984381203389161;-0.443199466062171;0.848733650141063
"jester3.csv";1.55065329530286;-0.296339138505672;-0.749563083057306;-0.637161745373336;-0.0300266153184138;1.4950252373184;0.565808151551034
"flixter.csv";0.620403721885272;-0.371902288034118;-0.887163128728823;-0.644609131865849;-1.53169410429708;0.805619407907174;-1.09831667135036
"movielens10m.csv";0.589322482206341;-0.379438065318873;-0.897415659165535;-0.645761937069148;-1.66549468766304;0.859602433472035;-1.12919894886719
"jester1.csv";1.13877600934664;-0.331087358103085;-0.798358472021466;-0.639661295787878;-0.39931877885472;1.4092479572692;0.278088734358301
"amazon-clothes.csv";1.55229714753476;-0.301530146977375;0.235031247835017;-0.578197336268963;0.304446344812483;1.12410777278776;-0.141095329908801
"amazon-automotive.csv";-1.1746692270546;-0.259372619681706;-0.24381090104421;0.0748551488076701;0.533521251354767;-1.01005626190082;0.224293436743909
"amazon-instant-video.csv";-1.34547320972504;0.445452591590756;-0.264600766888427;2.56637733901131;0.918464672470261;-1.15384807974288;0.830086262188226
"movietweetings_latest.csv";0.483972777290564;-0.385888998429408;-0.827864042739536;-0.64043113186541;-1.83466164148744;0.453483848172235;-1.73511653983669
"amazon-home.csv";-0.854838875431581;-0.263996002010659;1.02950794495372;0.190369476925146;0.674359770940242;-0.767431281613251;0.488318644289516
"amazon-movies.csv";-0.630306618602557;-0.290408696958451;-0.240006399997383;-0.431235860713985;0.420200674810921;-0.503482488885096;0.559968900169781
"amazon-pet-supplies.csv";-0.943880913186847;2.20480607681232;0.301193236596838;1.61313526728006;0.930399753814332;-1.09185066940671;0.76106057839174
"amazon-baby.csv";-0.754642126102655;-0.272613735059182;-0.101283056610361;-0.308926590287306;0.411901974506735;-0.691619346491567;0.238118805750533
"yahoo-movies.csv";0.954503815991995;-0.335000405417361;-0.703465492359773;-0.632144545288829;-0.534246754336184;0.981287077956015;-0.253586625045626
"movielens_latest.csv";0.580107365569413;-0.379918568444161;-0.896246388994115;-0.645584079454204;0;0.855430469882776;-1.10953994854801
"movielens100k.csv";1.10959103924004;-0.337254649307307;-0.816636447725658;-0.641267002427746;-0.798277656047134;1.01976691595779;-0.762871630741265
"movielens1m.csv";0.855391707742289;-0.35837047019145;-0.861757404054848;-0.644115182800512;-1.41857358570699;1.01280794779559;-0.786700722037235
"tripadvisor.csv";-1.03765709467309;-0.357403751306869;0.33628345155712;-0.128182669167559;-0.641257810799854;-0.748813787305306;0.00544796149271282
"amazon-games.csv";-0.949720418823495;-0.262257392875341;-0.167581392948749;-0.140646755389737;0.730404496277514;-0.831703536969478;0.791583171511649
